,artist_name,album_name,release_date,total_tracks
8,Belen López,Mil Mujeres (Feat. Arkano & Jorge Pardo),2021-09-10,1
9,Joshua Dietrich,Desgastado,2021-03-26,1
10,Sandra Groove,Tú Me Salvas (Y Yo A Tí),2020-11-13,1
11,Arkano,"Rey Del Rap, Rey Del Pop",2019-12-03,1
12,CoolKillers,Waiting On The World To Change,2019-10-25,1
13,Arkano,Otro Intento Más,2019-05-14,1
14,Café Quijano,Habanera (Feat. Arkano),2018-10-26,1
15,Diego Ojeda,Regresión (Acústico),2018-07-27,1
16,Arkano,Con La Cabeza Alta,2017-09-26,1
17,Arkano,Único,2017-09-06,1
18,Carlos Jean,Última Jugada,2017-08-18,1
19,Arkano,I Love You Honey,2014-07-23,1
0,NATTI NATASHA,Regalo De Madre (Live),2022-01-05,16
1,NATTI NATASHA,Nattividad,2021-09-24,17
2,NATTI NATASHA,Iluminatti,2019-02-15,17
3,NATTI NATASHA,All About Me,2012-03-28,7
4,NATTI NATASHA,La Falta Que Me Haces,2023-04-20,1
5,NATTI NATASHA,Algarete,2023-03-30,1
6,Justin Quiles,En Bajita,2023-03-16,3
7,NATTI NATASHA,To' Esto Es Tuyo,2022-12-08,1
8,Meghan Trainor,Mama Wanna Mambo (Feat. Natti Natasha & Arturo Sandoval),2022-10-19,1
9,NATTI NATASHA,Lokita,2022-09-30,1
10,Wisin,Tiempo,2022-08-31,1
11,NATTI NATASHA,Mayor Que Usted,2022-06-17,1
12,NATTI NATASHA,Wow Bb,2022-02-22,1
13,MOMOLAND,Yummy Yummy Love,2022-01-14,2
14,Pina Records,Otro Mundo [From The Series Everybody Loves Natti (Amazon Original)],2021-11-19,1
15,NATTI NATASHA,Imposible Amor,2021-09-23,1
16,NATTI NATASHA,Noches En Miami (Dimitri Vegas & Like Mike Vs. Bassjackers Edm Remix),2021-09-15,1
17,NATTI NATASHA,Ram Pam Pam (Remix),2021-09-07,1
18,NATTI NATASHA,Noches En Miami,2021-08-05,1
19,NATTI NATASHA,Philliecito,2021-07-21,1
0,Roberto Carlos,Amor Sin Límite,2018-09-28,10
1,Roberto Carlos,Amor Sin Límite (Deluxe),2018-09-28,12
2,Roberto Carlos,Primera Fila,2015-10-30,17
3,Roberto Carlos,Primera Fila (Portuguese Version),2015-10-30,17
4,Roberto Carlos,Roberto Carlos Em Las Vegas (Ao Vivo) [Deluxe],2015-04-07,19
5,Roberto Carlos,Duetos 2,2014-01-01,12
6,Roberto Carlos,I Miei Successi,2012-06-08,20
7,Roberto Carlos,Eternamente,2012-06-01,12
8,Roberto Carlos,Roberto Carlos Em Jerusalém,2012-04-07,22
9,Roberto Carlos,Roberto Carlos: Emoções Sertanejas (Ao Vivo),2010,21
10,Roberto Carlos,Elas Cantam Roberto Carlos,2009-01-01,22
12,Roberto Carlos,En Vivo,2008-09-02,18
13,Roberto Carlos,Roberto Carlos E Caetano Veloso E A Música De Tom Jobim,2008-04-10,16
14,Roberto Carlos,Roberto Carlos Duetos,2006,14
15,Roberto Carlos,Roberto Carlos (2005),2005-04-07,9
16,Roberto Carlos,Pra Sempre Ao Vivo No Pacaembu,2004-04-07,15
17,Roberto Carlos,Mensajes De Fé,2004-04-06,13
18,Roberto Carlos,Línea Azul - Vol. Ix - Sonríe,2003-06-03,14
19,Roberto Carlos,Línea Azul - Vol. X - Pájaro Herido,2003-06-03,14
0,Luciano Pereyra,De Hoy En Adelante,2022-08-12,11
1,Luciano Pereyra,"Romántico En El Teatro Colón (Live At Teatro Colón, Argentina / 2019)",2019-09-26,14
2,Luciano Pereyra,#20 Años Al Viento (Live At Vélez Argentina / 2018),2018-12-08,19
3,Luciano Pereyra,La Vida Al Viento,2017-09-22,10
4,Luciano Pereyra,#Tumano En Vivo,2016-09-30,17
5,Luciano Pereyra,Tu Mano,2015-08-07,11
7,Luciano Pereyra,Dispuesto A Amarte,2006-01-01,14
8,Luciano Pereyra,Luciano,2004-01-01,12
10,Luciano Pereyra,Soy Tuyo,2002-06-01,11
12,Luciano Pereyra,Recordándote,2000-01-01,13
15,Luciano Pereyra,Amaneciendo,1998-01-01,13
16,Luciano Pereyra,Hasta El Alma,2023-04-13,1
17,Luciano Pereyra,Sin Haber Dormido,2022-12-17,1
18,Juan Gabriel,Déjame,2022-11-09,1
19,Antonio Orozco,No Hay Más,2022-10-27,1
0,Raymix,Mi Otra Mitad,2023-03-17,13
1,Raymix,Te Voy A Conquistar,2022-01-14,18
2,Raymix,Cumbias Para Bailar,2021-11-19,15
3,Raymix,Fake Lover (Deluxe),2019-10-18,13
4,Raymix,Oye Mujer (Deluxe Edition),2018-05-18,20
5,Raymix,Oye Mujer,2018-02-07,13
6,Raymix,3 Minutos,2023-03-15,1
7,Raymix,Adicto A Tu Cuerpo,2023-03-15,1
8,Raymix,Delorean (Remix),2023-03-15,1
9,Raymix,Los Caminos Del Amor,2022-12-13,1
10,Raymix,El Final De Nuestra Historia,2022-11-23,1
11,Raymix,55,2022-09-30,1
12,Patricia Manterola,Para Levantarme Del Suelo,2022-09-09,1
13,María León,Cruda,2022-09-07,1
14,Raymix,Nada,2022-07-29,1
15,Alberto Pedraza,Corazón Enamorado,2022-07-01,1
16,C-Kan,Desvelo,2022-06-03,1
17,Raymix,Supernova,2022-05-20,1
18,Raymix,No Pienso Caer,2021-06-25,1
19,Raymix,Espacial,2021-04-29,1
0,DJ Hanzel,Anti Everything,2023-01-20,8
1,Dillon Francis,Happy Machine,2021-10-05,8
3,Dillon Francis,Magic Is Real,2019-11-15,7
5,Dillon Francis,Wut Wut,2018-09-28,11
6,Dillon Francis,Moombahton Mix (Continuous Mix),2018-06-27,15
7,Dillon Francis,This Mixtape Is Fire.,2015-08-14,7
8,Dillon Francis,"Money Sucks, Friends Rule",2015-06-24,16
11,Dillon Francis,Pretty People (Feat. Inji),2023-04-07,3
12,Dillon Francis,Goodies - Knock2 Remix,2023-03-03,2
13,Dillon Francis,Don'T Let Me Let Go (With Illenium & Evan Giia) – Zomboy Remix,2023-02-10,2
14,ESCAPEPLAN,Sun Goes Down,2023-01-13,1
15,Dillon Francis,Once Again,2022-12-30,3
16,Dillon Francis,Once Again (Fovos Remix),2022-12-30,1
17,Dillon Francis,Once Again (Remixes),2022-12-30,3
18,Dillon Francis,Once Again (Roy Orion Remix),2022-12-30,1
19,DJ Hanzel,Take A Little Bit,2022-12-16,4
0,Lao Ra,Bolero De Trapo,2023-04-28,1
1,Lao Ra,Funeral,2022-11-16,1
2,Lao Ra,Tóxica,2022-10-19,1
3,Lao Ra,Bestia,2022-03-16,1
4,Menend,Miércoles > Martes,2021-08-27,1
5,LVCRFT,Amor De Los Muertos (Unmasked),2021-05-21,1
6,Lao Ra,Suena Taz,2020-08-28,1
7,Lao Ra,Entendido!,2020-06-19,1
8,Lao Ra,Picaflor,2019-11-29,1
9,Dillon Francis,White Boi,2018-11-16,2
10,Dillon Francis,White Boi (Nitti Gritti Remix),2018-11-14,1
11,Lao Ra,Pa'Lante,2018-09-28,1
13,Lao Ra,Patrona,2018-08-03,1
14,Lao Ra,No Pressure,2018-06-08,1
15,Lao Ra,Me Gusta,2018-02-02,2
16,Lao Ra,Body Bounce (Remixes),2017-08-11,3
17,Lao Ra,Bala (Bacano Bootleg #1),2017-03-31,1
18,Courage,Wild At Heart,2017-02-07,1
19,Lao Ra,Bang Boom,2016-10-21,1
0,Panteon Rococo,Ofrenda,2021-11-02,10
1,Panteon Rococo,Infiernos,2019-05-24,11
2,Panteon Rococo,Xx Años (En Vivo),2016-06-24,19
3,Panteon Rococo,Tres Veces Tres,2016,13
4,Panteon Rococo,Ni Carne Ni Pescado,2014-05-02,13
5,Panteon Rococo,Frente A Frente - Panteón Rococó & Ska-P,2014-01-07,19
7,Panteon Rococo,Ejército De Paz,2010-02-01,13
8,Panteon Rococo,Panteón Rococó,2007-05-22,13
9,Panteon Rococo,Un Panteon Muy Vivo,2005-12-01,17
10,Panteon Rococo,Compañeros Musicales,2002-07-23,16
12,Panteon Rococo,A La Izquierda De La Tierra,1999-11-06,16
13,Grupo Ensamble,La Dosis Perfecta,2022-03-21,1
14,La Pegatina,Corea Del Sur,2022-01-21,1
15,Inspector,Amargo Adios,2021-10-29,1
16,Panteon Rococo,Veinticinco Rosas,2021-10-27,1
17,Panteon Rococo,Te Vas A Acordar De Mí,2021-10-21,1
18,Panteon Rococo,Vivir Así Es Morir De Amor,2021-10-15,1
19,Panteon Rococo,Sobreviviré,2020-05-22,1
0,Dub Inc,Futur,2022-09-30,15
1,Dub Inc,Acoustic (Live),2020-12-18,8
2,Dub Inc,Millions,2019-09-27,14
3,Dub Inc,So What (Live Saint-Étienne 2017),2018-11-09,21
4,Dub Inc,So What,2016-09-23,14
5,Dub Inc,They Want Riddim,2016-03-18,8
6,Dub Inc,Paradise Tour (Live At L'Olympia),2015-06-01,20
7,Dub Inc,Better Run Riddim,2015-03-30,11
8,Dub Inc,Paradise,2013-10-14,13
9,Dub Inc,Rarities,2012-04-04,13
10,Dub Inc,No Doubt Riddim,2011-10-24,11
11,Dub Inc,Hors Contrôle (Live 2011),2011-06-25,17
12,Dub Inc,Hors Contrôle,2010-10-04,15
13,Dub Inc,Afrikya,2008-05-06,14
14,Dub Inc,Live 2006,2006-10-01,10
15,Dub Inc,Dans Le Décor,2005-08-01,13
16,Dub Inc,Diversité,2003-09-01,12
17,Tiken Jah Fakoly,Beau Continent,2022-11-03,1
18,Dub Inc,Tour Du Monde,2022-09-23,1
19,Dub Inc,Allons Leur Dire,2022-09-07,1
0,Anitta,Versions Of Me (Deluxe),2022-08-25,20
1,Anitta,Versions Of Me,2022-04-12,15
2,Anitta,Kisses,2019-04-05,10
4,Anitta,Bang,2015-10-13,15
5,Anitta,Meu Lugar,2014-06-03,31
6,Anitta,Ritmo Perfeito,2014-06-03,12
7,Anitta,Anitta,2013-02-06,16
9,Anitta,Vai Vendo,2023-04-27,1
10,Anitta,Nu,2023-04-20,1
11,Jão,Pilantra,2023-03-13,1
12,ZAAC,Mais Uma,2023-02-16,1
13,Pabllo Vittar,Balinha De Coração,2023-02-07,1
15,Pabllo Vittar,Calma Amiga Interlude,2023-02-06,1
17,Gloria Groove,Proibidona,2023-01-18,1
18,Anitta,À Procura Da Anitta Perfeita,2022-11-30,7
0,FLY THE BAND,"No Eres Tú, Soy Yo",2018-10-26,5
0,Piso 21,777,2022-10-13,16
1,Piso 21,El Amor En Los Tiempos Del Perreo,2021-03-18,15
2,Piso 21,Canciones Que Nos Marcaron,2020-04-14,10
3,Piso 21,Ubuntu,2018-05-11,13
4,Piso 21,Piso 21,2014-11-11,13
5,Ryan Castro,14/20,2023-04-21,1
6,Piso 21,Sueltas,2023-03-16,2
7,Tezzel,Donde Quieres,2022-11-03,1
8,ROBI,Sigo Feliz,2022-10-06,1
9,Piso 21,Que Triste,2022-09-15,1
10,Lenny Tavárez,Cxo (A Quién No Le Gusta),2022-09-01,1
11,Piso 21,Los Cachos,2022-07-08,1
12,Dímelo Flow,Chimba,2022-06-10,1
13,Piso 21,Equivocado,2022-04-28,1
14,Piso 21,Salvavidas,2022-03-24,1
15,Mario Bautista,La Tarea,2022-03-03,1
16,Piso 21,Mató Mi Corazón (Parte Ii),2022-02-25,1
17,Piso 21,Mató Mi Corazón,2021-11-25,1
18,Gerardo Ortiz,Fino Licor (Feat. Piso 21),2021-10-29,1
19,Andry Kiddos,De Frente,2021-10-22,1
0,Manuel Turizo,2000,2023-03-17,15
1,Manuel Turizo,Dopamina,2021-04-09,13
2,Manuel Turizo,Adn,2019-08-23,16
3,Marshmello,El Merengue,2023-03-03,1
4,Manuel Turizo,Éxtasis,2022-10-27,1
5,Jhosy,Aurora (Remix),2022-09-30,1
6,MYA,Mal De Amor,2022-09-01,1
7,Fuego,Bonita,2022-08-18,1
8,Nicky Youre,Sunroof (Feat. Manuel Turizo),2022-08-12,1
9,Piso 21,Los Cachos,2022-07-08,1
10,Manuel Turizo,La Bachata,2022-05-26,1
11,Manuel Turizo,De 100 A 0,2022-02-03,1
12,Luis Fonsi,Vacaciones,2022-01-21,1
13,Nio Garcia,Resaca,2021-12-01,1
14,Tai Verdes,Aok (With Manuel Turizo),2021-11-18,1
16,Ir Sais,Baila Kumi,2021-11-10,1
17,Fuego,Una Vaina Loca,2021-10-21,1
18,Manuel Turizo,Te Olvido,2021-10-07,1
19,TINI,Maldita Foto,2021-08-19,1
0,Pedro Capó,La Neta,2022-12-02,10
1,Pedro Capó,Munay,2020-09-18,11
2,Pedro Capó,En Letra De Otro,2017-08-11,10
3,Pedro Capó,Aquila,2014-08-12,12
4,Pedro Capó,Pedro Capó,2009,12
5,Pedro Capó,Fuego Y Amor,2007-12-18,11
6,Luciano Pereyra,Sin Haber Dormido,2022-12-17,1
7,Rafa Pabön,Aléjate De Mi,2022-10-19,1
8,Macaco,A Tu Manera (Feat. Ky-Mani Marley),2022-10-13,1
9,Pedro Capó,Volver A Casa,2022-09-15,1
10,Raquel Sofía,Plan Z (Feat. Pedro Capó),2022-05-20,1
11,Carlos Vives,Pagamento,2022-05-12,1
12,Pedro Capó,La Fiesta,2022-04-29,1
13,Conkarah,Millonario,2022-03-30,1
15,Pedro Capó,Gracias (Remix),2022-03-04,1
16,Pedro Capó,Gracias,2021-11-12,1
17,Nella,Volaré,2021-08-12,1
18,Justin Wellington,Iko Iko (My Bestie) (Feat. Small Jam),2021-07-23,1
19,Sofía Reyes,Casualidad,2021-06-25,1
0,Farruko,La 167,2021-10-01,25
1,Farruko,En Letra De Otro,2019-08-23,10
2,Farruko,Gangalee,2019-04-26,22
3,Farruko,Trapxficante,2017-09-15,22
4,Farruko,Imperio Nazza Farruko Edition,2017-02-21,8
5,Farruko,Farruko Presents Los Menores,2016-02-22,15
6,Farruko,Visionary,2015-10-23,14
7,Farruko,Imperio Nazza (Farruko Edition),2013-05-26,11
8,Farruko,Tmpr The Most Powerful Rookie,2012-05-22,12
9,Farruko,El Talento Del Bloque,2010-05-04,14
10,Marshmello,Esta Vida,2023-04-13,1
11,Onell Diaz,Misericordia,2023-04-07,1
12,Omar Montes,El Patio De La Cárcel & Delincuente (Acústico),2023-04-06,2
13,Dj Adoni,Gugle,2023-03-01,1
14,Omar Montes,Patio De La Cárcel (Tangos),2022-11-22,1
15,Ghetto,La Envidia,2022-11-10,1
16,Luyanna,Su Mirada,2022-11-04,1
17,Farruko,Viaje,2022-10-13,1
18,Farruko,Nazareno (Remix),2022-09-29,1
19,Black Eyed Peas,"Don'T You Worry (Farruko Remix) (With Farruko, David Guetta & Shakira)",2022-09-02,1
0,Blackie & Lois,Porno,2023-04-28,1
1,Cobuz & Bustta,Lalo Ebratt Hotline: Cobuz & Bustta,2023-02-22,1
2,Lalo Ebratt,Diabla,2022-11-09,1
3,Lalo Ebratt,Skapat,2022-10-07,1
4,Yera,Mamacita,2022-07-29,1
5,Lalo Ebratt,Borondo,2022-07-14,1
6,Lalo Ebratt,Ice On My Neck,2022-06-24,1
7,Lalo Ebratt,Amor Con Odio,2022-04-15,1
8,Lalo Ebratt,Tos,2022-03-04,1
9,Lalo Ebratt,Maki,2022-01-28,1
10,Carlos Vives,El Problemón (Masters En Parranda),2021-11-25,1
11,Lalo Ebratt,Sukutubla,2021-10-14,1
12,Lalo Ebratt,Uva,2021-08-27,1
13,Brasa,En Cuatro,2021-08-13,1
14,Lalo Ebratt,Esta Noche,2021-07-08,1
15,Lérica,Hamaca,2021-06-10,1
16,Kexxy Pardo,"1,2,3",2021-05-06,1
17,Lalo Ebratt,Plakata,2021-04-15,1
18,Yera,Pizza,2021-03-30,1
19,Maxi,My Type,2021-03-26,1
0,Noel Schajris,Noel Es Navidad (Deluxe),2020-11-27,10
2,Noel Schajris,Mi Presente,2020-11-06,20
3,Noel Schajris,Mi Presente (Vol. 2),2020-11-06,10
5,Noel Schajris,Verte Nacer,2014-12-09,18
7,Noel Schajris,Grandes Canciones,2011-05-31,12
8,Noel Schajris,Uno No Es Uno,2010-08-31,16
10,Noel Schajris,Silencio,2023-04-21,1
11,Paulina Goto,Llévame Despacio,2022-11-18,1
12,Noel Schajris,Entre Las Nubes,2022-10-21,1
13,Tony Succar,Leave The Door Open,2022-04-08,1
14,Noel Schajris,Entre Las Nubes (Acústico),2021-10-22,1
16,Katie Angel,Tan Perfecto,2021-06-25,1
17,Noel Schajris,Voy A Rescatar Mi Corazón,2021-05-21,1
18,Noel Schajris,Breathe Again,2021-04-30,1
19,Noel Schajris,Afortunados,2021-03-19,1
0,Felix y Gil,Felix Y Gil,2020-01-24,24
1,Hozay,Mi Culpa,2022-09-29,1
2,Felix y Gil,Rewind,2021-06-04,1
3,Chucho Rivas,Mis Deseos / Feliz Navidad,2020-11-27,1
4,Felix y Gil,Dosis De Ti,2020-07-03,1
5,Felix y Gil,Cicatrices,2020-05-15,1
6,Felix y Gil,Café En La Mesa (Live Session),2019-05-06,1
7,Felix y Gil,Café En La Mesa (Charlie Atom Remix),2019-04-22,1
8,Felix y Gil,Café En La Mesa,2019-03-15,1
9,Felix y Gil,Beso A Beso,2018-10-26,2
10,Felix y Gil,Sabe Bien (Live Session),2018-08-31,1
11,Felix y Gil,Sabe Bien (Mango Brothers Club - Remix),2018-08-31,1
12,Felix y Gil,Sabe Bien (Víctor Porfidio Remix),2018-08-31,1
13,Felix y Gil,Sabe Bien,2018-06-01,1
14,Reik,Des/Amor,2016-06-17,11
0,Beto Cuevas,Colateral,2019-11-22,11
1,Beto Cuevas,Transformación,2012-09-25,12
2,Beto Cuevas,Miedo Escénico,2008-09-30,13
4,Beto Cuevas,Don'T Fence Me In,2022-08-31,2
5,Beto Cuevas,Digan Lo Que Digan,2021-07-23,1
6,Los Socios Del Ritmo,Cumbia Del Encierro,2020-11-06,1
8,Beto Cuevas,Mentira (Feat. Ely Guerra),2019-10-11,1
9,Beto Cuevas,Lateral,2019-08-09,5
10,Beto Cuevas,Getsemaní,2019-07-12,1
11,Beto Cuevas,Aquí (Feat. María José),2019-07-05,1
12,Beto Cuevas,Rosas En El Lodo (Feat. Monsieur Periné),2018-10-19,1
13,Beto Cuevas,Fuera De Mi (Feat. Ana Torroja),2018-07-20,1
14,Beto Cuevas,Mírame A Los Ojos,2017-02-10,1
15,Beto Cuevas,Latidos (No Va A Volver),2012-09-14,1
16,Beto Cuevas,Deje De Pensar,2012-09-11,1
17,Beto Cuevas,Live From Japan,2012-09-04,1
18,Beto Cuevas,Goodbye (Feat. Leire Martínez),2012-08-14,1
19,Beto Cuevas,Quiero Creer (Feat. Flo Rida),2012-05-08,2
0,Marco Antonio Solís,Desamor Y Despecho,2023-04-21,20
1,Marco Antonio Solís,Favoritas Con Amor Vol. 2,2023-01-27,20
2,Marco Antonio Solís,Por Amor A Morelia Michoacán (En Vivo),2020-01-15,13
3,Marco Antonio Solís,Mas De Mis Recuerdos,2018-11-30,10
4,Marco Antonio Solís,2En1,2017-02-17,18
6,Marco Antonio Solís,Gracias Por Estar Aquí,2013-10-22,12
7,Marco Antonio Solís,La Historia Continúa...Parte Iv,2011-01-01,18
8,Marco Antonio Solís,En Total Plenitud,2010-01-01,11
9,Marco Antonio Solís,No Molestar,2009-01-01,12
10,Marco Antonio Solís,Una Noche En Madrid,2008-01-01,12
13,Marco Antonio Solís,La Historia Continua Parte Iii,2007-01-01,17
14,Marco Antonio Solís,Trozos De Mi Alma 2,2006-01-01,11
16,Marco Antonio Solís,Razón De Sobra,2004-01-01,10
17,Marco Antonio Solís,Tu Amor O Tu Desprecio,2003-01-01,10
18,Marco Antonio Solís,En Vivo Desde El Teatro De Bellas Artes Puerto Rico (Vol. Ii),2001-01-01,10
19,Marco Antonio Solís,Más De Mi Alma,2001-01-01,10
0,Laura Pausini,Laura Pausini: 25 Aniversario (Spanish Version),2019-11-08,35
1,Laura Pausini,Fatti Sentire Ancora,2018-12-07,16
3,Laura Pausini,Fatti Sentire Ancora (Deluxe),2018-03-16,32
5,Laura Pausini,Hazte Sentir Más,2018-03-16,17
6,Laura Pausini,Hazte Sentir Más (Deluxe),2018-03-16,30
7,Laura Pausini,Fatti Sentire,2018-03-16,14
9,Laura Pausini,Hazte Sentir,2018-03-15,14
10,Laura Pausini,Laura Xmas (Deluxe),2017-11-17,17
11,Laura Pausini,Innamorata/Enamorada Remixes,2016-03-25,8
12,Laura Pausini,Similares,2015-11-06,15
13,Laura Pausini,Simili,2015-11-06,15
14,Laura Pausini,Inedito Special Edition,2012-11-27,16
15,Laura Pausini,Inédito Special Edition,2012-11-23,15
16,Laura Pausini,Inedito,2011-11-11,15
19,Laura Pausini,Inedito (Deluxe),2011-11-11,33
0,Camila Cabello,Familia,2022-04-08,12
2,Camila Cabello,Romance,2019-12-06,14
4,Camila Cabello,Camila,2018-01-12,11
5,Oxlade,Ku Lo Sa (With Camila Cabello),2022-12-09,1
6,Camila Cabello,I'Ll Be Home For Christmas,2022-11-04,1
7,Stromae,Mon Amour (With Camila Cabello),2022-07-27,1
8,Camila Cabello,Bam Bam (Feat. Ed Sheeran),2022-03-04,1
9,Camila Cabello,Bam Bam (Feat. Ed Sheeran) [Karaoke Version],2022-03-02,1
10,Camila Cabello,Oh Na Na (Extended Version),2021-11-04,1
11,Camila Cabello,Oh Na Na,2021-10-29,1
12,Camila Cabello,Don'T Go Yet (Major Lazer Dub),2021-09-10,1
13,Camila Cabello,Don'T Go Yet (Major Lazer Remix),2021-09-10,1
14,Camila Cabello,Don'T Go Yet,2021-07-23,1
15,Camila Cabello,"Million To One (From The Amazon Original Movie ""Cinderella"")",2021-07-21,1
16,Shawn Mendes,The Christmas Song,2020-12-01,1
17,Camila Cabello,My Oh My (Feat. Dababy & Gunna) [Remix],2020-05-01,1
18,Camila Cabello,Living Proof,2019-11-15,1
19,Camila Cabello,Easy,2019-10-11,1
0,Hannah,Mejor Lejos De Mí (En Vivo),2019-12-06,1
1,Hannah,Mejor Lejos De Mí,2019-11-29,1
2,Hannah,El Vecino Del 16 (En Vivo),2019-11-22,1
3,Hannah,El Vecino Del 16,2019-11-15,1
4,Hannah,Amarnos En Plutón (En Vivo),2019-11-01,1
5,Hannah,Mala Hierba,2019-10-28,1
6,Hannah,Amarnos En Plutón,2019-10-18,1
7,Hannah,En Las Estrellas,2019-10-11,1
8,Hannah,Lo Que Haría (Acústico),2019-10-04,1
9,Hannah,Ayer Te Vi,2019-05-10,1
10,Hannah,Lo Que Haría,2019-02-15,1
0,Kany García,El Amor Que Merecemos,2022-05-27,10
1,Kany García,Mesa Para Dos,2020-05-28,10
2,Kany García,Contra El Viento,2019-05-17,22
4,Kany García,Soy Yo,2018-05-18,11
5,Kany García,Limonada,2016-05-20,11
6,Kany García,Limonada: Track By Track,2016-05-20,18
7,Kany García,Kany García En Vivo,2014-08-19,18
8,Kany García,Kany García,2012-07-30,12
9,Kany García,Boleto De Entrada Deluxe Edition,2009-09-21,15
11,Kany García,Cualquier Día,2007-07-10,11
12,Kany García,La Siguiente (Feat. Christian Nodal) [En Vivo],2023-04-14,1
13,Kany García,Mi Plan De Vida (With Abel Pintos) [Con Abel Pintos],2023-01-12,1
14,Kany García,La Siguiente,2022-09-21,1
15,Kany García,Muero,2022-05-03,1
16,Kany García,Justito A Tiempo,2022-04-22,1
17,Kany García,Agüita E Coco,2022-01-20,1
18,Nach,In Memoriam,2021-12-20,1
19,Kany García,Dpm (De Pxta Madre),2021-09-08,1
0,Tommy Torres,El Playlist De Anoche,2021-07-23,9
1,Tommy Torres,12 Historias (En Vivo),2013-09-30,15
2,Tommy Torres,12 Historias [En Vivo] [Deluxe Edition],2013-09-30,24
3,Tommy Torres,12 Historias,2012-10-02,12
4,Tommy Torres,Tarde O Temprano,2008-04-01,11
5,Tommy Torres,Tarde O Temprano (Late Edition),2008-04-01,15
6,Tommy Torres,Estar De Moda No Está De Moda,2004-10-12,11
7,Tommy Torres,Tommy Torres,2001,12
8,Tommy Torres,Mi Secreto,2022-12-01,1
9,Tommy Torres,Poco A Poco,2022-05-18,1
10,Tommy Torres,Estaré,2020-05-29,1
11,Tommy Torres,De Rodillas (Acústico),2020-04-16,1
12,Tommy Torres,Como Antes (Remix Acustico),2020-03-27,1
13,Tommy Torres,Como Antes,2020-01-31,1
14,Tommy Torres,3 Minutos,2019-06-07,1
15,Avionica,Nada Va A Estar Bien,2019-05-24,1
16,Tommy Torres,Atado Entre Tus Manos,2018-11-02,1
17,Tommy Torres,Todo Me Recuerda A Ti,2018-01-12,1
18,Tommy Torres,Perderme En Ti,2017-03-24,1
19,Tommy Torres,Tu Y Yo (Feat. Daddy Yankee),2016-09-30,1
0,KURT,La Vida (Deluxe),2022-07-15,14
1,KURT,La Vida,2021-11-12,10
2,KURT,En Medio De Este Ruido En Vivo,2020-07-03,9
3,KURT,En Medio De Este Ruido (Deluxe),2020-01-28,13
4,KURT,En Medio De Este Ruido,2019-05-08,9
5,Adriel Favela,Sólo Muere Si Se Olvida,2023-04-26,1
6,KURT,Polvo De Gigantes,2023-04-21,1
7,KURT,Qué Suerte,2023-02-24,1
8,Banda Los Sebastianes De Saúl Plata,Prometo,2023-02-01,1
9,Antonio José,Tengo,2022-10-27,1
10,Los Claxons,Señal,2022-09-22,1
11,Sting,Por Su Amor (With Kurt),2022-04-08,1
12,KURT,Te Regalo,2022-01-28,1
13,Jesús Adrián Romero,Luna Y Marea (Feat. Kurt),2021-11-26,1
14,KURT,No Te Olvido,2021-11-12,1
15,KURT,Contigo,2021-07-02,1
16,KURT,Nqsta,2021-04-23,1
17,Juan Solo,Me Entrego,2021-04-09,1
18,KURT,Nadie Nos Entiende,2021-02-12,3
0,Ana Torroja,Mil Razones,2021-07-02,9
1,Ana Torroja,Conexión (En Vivo),2016,26
3,Ana Torroja,Sonrisa,2010-09-14,11
5,Ana Torroja,Me Cuesta Tanto Olvidarte,2006-08-18,13
7,Ana Torroja,Esencial,2005,18
8,Ana Torroja,Frágil,2003,14
10,Ana Torroja,Girados,2000-10-13,23
11,Ana Torroja,Pasajes De Un Sueño,1999-09-08,12
12,Ana Torroja,Puntos Cardinales,1997-07-04,10
13,Ana Torroja,Pasos De Gigante,2022-10-18,1
14,Mocedades,Secretaria,2022-05-19,1
15,Ana Torroja,Hora Y Cuarto,2021-06-24,1
16,Ana Torroja,Paraíso,2021-06-07,1
17,Siddhartha,Mapa,2021-05-14,1
18,Miss Caffeina,Punto Muerto,2021-02-26,1
19,Ana Torroja,Cuando Tú Me Bailas,2020-06-26,1
0,Alessia Cara,Liar Liar,2022-05-13,9
1,Alessia Cara,Duality,2022-05-06,13
2,Alessia Cara,Spring Fling,2022-04-15,8
3,Alessia Cara,In The Meantime,2021-09-24,18
4,Alessia Cara,This Summer: Live Off The Floor,2020-07-17,10
5,Alessia Cara,The Pains Of Growing,2018-11-30,15
6,Alessia Cara,Know-It-All,2017-02-08,20
7,Alessia Cara,Know-It-All (Deluxe),2016-03-11,15
9,Alessia Cara,You Let Me Down (The Remixes),2022-09-23,4
10,Eddie Benjamin,Only You,2022-06-10,1
11,Alessia Cara,I Wish You Love,2022-04-15,5
12,CLAY,Wtsdg (With Alessia Cara),2022-03-02,1
13,Alessia Cara,Best Days,2022-01-21,1
14,Alessia Cara,Best Days (The Remixes),2022-01-21,5
15,Allen Stone,Bed I Made (With Alessia Cara),2021-11-12,1
16,Alessia Cara,Feel You Now (From The Original Television Soundtrack Blade Runner Black Lotus),2021-11-12,1
17,Alessia Cara,Jingle Bell Rock,2021-11-03,1
18,Alessia Cara,Enter Sandman,2021-09-10,1
0,Mau y Ricky,Rifresh,2020-11-20,11
1,Mau y Ricky,Para Aventuras Y Curiosidades,2019-05-03,12
2,Mau y Ricky,Miami,2023-02-09,1
4,Alejandro Lerner,No Hace Falta Que Lo Digas,2022-10-06,1
